Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2007,Restaurant,Jaffa Bakery,201 n clark st ,False,False,CRIM SEXUAL ASSAULT,9,2,1
2007,School,Guitar Chicago,150 n michigan ave ,False,False,SEX OFFENSE,8,0,1
2007,Restaurant,Baja Fresh,180 n michigan ave ,False,False,SEX OFFENSE,8,0,1
2007,Restaurant,Noodles & Company,180 n michigan ave ,False,False,SEX OFFENSE,8,0,1
2007,Restaurant,Mixed Greens,223 w lake st ,False,False,LIQUOR LAW VIOLATION,7,7,1
2007,Restaurant,Salad Spinners,223 w lake st ,False,False,LIQUOR LAW VIOLATION,7,7,1
2007,Restaurant,Americana Submarine,400 s clark st ,True,False,LIQUOR LAW VIOLATION,1,1,1
2007,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,LIQUOR LAW VIOLATION,1,1,1
2007,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,LIQUOR LAW VIOLATION,1,1,1
2007,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,LIQUOR LAW VIOLATION,1,1,1
2008,Restaurant,Pret A Manger,211 w adams st ,False,False,BATTERY,568,152,1
2008,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,BATTERY,568,152,1
2008,Restaurant,Sbarro,211 w adams st ,False,False,BATTERY,568,152,1
2008,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,BATTERY,565,149,2
2008,Restaurant,Subway,125 s clark st ,False,False,BATTERY,562,151,1
2008,Restaurant,au bon pain,122 s michigan ave ,False,False,THEFT,551,150,6
2008,Restaurant,Native Foods Cafe,218 s clark st ,False,False,BATTERY,547,145,1
2008,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Mezza,181 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Roma Pizza,105 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,BATTERY,530,124,2
2008,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,BATTERY,526,127,1
2008,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,BATTERY,526,127,1
2008,Restaurant,Pizzahut Express,225 s canal st ,False,False,BATTERY,515,139,1
2008,Restaurant,Burrito Beach,210 s canal st ,False,False,BATTERY,515,139,1
2008,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,BATTERY,515,139,1
2008,Restaurant,Nino Paninos,225 s canal st ,False,False,BATTERY,515,139,1
2008,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,BATTERY,515,139,1
2008,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,NARCOTICS,514,644,1
2008,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,NARCOTICS,514,644,1
2008,Restaurant,South Branch,100 s wacker dr ,False,False,NARCOTICS,514,644,1
2008,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,BATTERY,504,127,2
2008,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,BATTERY,504,127,2
2008,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,BATTERY,504,127,2
2008,School,French Pastry School,226 w jackson blvd ,False,False,BATTERY,504,127,2
2008,Restaurant,Cellars Market,141 w jackson blvd ,False,False,NARCOTICS,494,608,1
2008,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,NARCOTICS,494,608,1
2008,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,NARCOTICS,494,608,1
2008,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,THEFT,490,77,4
2008,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,NARCOTICS,486,591,1
2008,Restaurant,Indian Express,120 n wells st ,False,False,BATTERY,485,130,1
2008,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,BATTERY,485,130,1
2008,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,BATTERY,485,130,1
2008,Restaurant,Bombay Wraps,122 n wells st ,False,False,BATTERY,485,130,1
2008,Restaurant,Curried Loop,171 n wells st ,False,False,BATTERY,485,130,1
2008,Restaurant,Pierogi Heaven,169 n wells st ,False,False,BATTERY,485,130,1
2008,School,Guitar Chicago,150 n michigan ave ,False,False,THEFT,484,131,5
2008,Restaurant,Baja Fresh,180 n michigan ave ,False,False,THEFT,484,131,5
2008,Restaurant,Noodles & Company,180 n michigan ave ,False,False,THEFT,484,131,5
2008,Restaurant,Pizzahut Express,225 s canal st ,False,False,NARCOTICS,478,582,1
2008,Restaurant,Burrito Beach,210 s canal st ,False,False,NARCOTICS,478,582,1
2008,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,NARCOTICS,478,582,1
2008,Restaurant,Nino Paninos,225 s canal st ,False,False,NARCOTICS,478,582,1
2008,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,NARCOTICS,478,582,1
2008,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,NARCOTICS,468,573,2
2008,Restaurant,Osaka Express,400 s michigan ave ,False,False,BATTERY,462,113,1
2008,Grocery,Bockwinkel's,222 n columbus dr ,True,False,THEFT,462,58,2
2008,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,BATTERY,462,113,1
2008,Restaurant,Subway,125 s clark st ,False,False,THEFT,453,77,2
2008,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,THEFT,453,38,10
2008,Restaurant,Indian Express,120 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Bombay Wraps,122 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Curried Loop,171 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Pierogi Heaven,169 n wells st ,False,False,NARCOTICS,450,574,1
2008,Restaurant,Pret A Manger,211 w adams st ,False,False,THEFT,443,77,2
2008,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,THEFT,443,77,2
2008,Restaurant,Sbarro,211 w adams st ,False,False,THEFT,443,77,2
2008,School,Guitar Chicago,150 n michigan ave ,False,False,BATTERY,442,110,2
2008,Restaurant,Baja Fresh,180 n michigan ave ,False,False,BATTERY,442,110,2
2008,Restaurant,Noodles & Company,180 n michigan ave ,False,False,BATTERY,442,110,2
2008,Restaurant,Petterino's,150 n dearborn st ,False,False,THEFT,441,62,5
2008,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Mezza,181 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Roma Pizza,105 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,THEFT,439,73,4
2008,Restaurant,Osaka Express,400 s michigan ave ,False,False,THEFT,438,40,1
2008,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,THEFT,438,19,2
2008,Restaurant,Artist's Cafe,412 s michigan ave ,False,True,THEFT,438,40,1
2008,Restaurant,Delmonico,111 w washington st ,False,False,THEFT,433,62,3
2008,Restaurant,BomBon 4,170 w washington st ,False,False,THEFT,433,62,3
2008,Restaurant,Ruby of Siam,170 w washington st ,False,False,THEFT,433,62,3
2008,Restaurant,Cardozo's Pub,170 w washington st ,True,False,THEFT,433,62,3
2008,Restaurant,Uncle Abe's Deli,122 s franklin st ,False,False,THEFT,427,75,2
2008,Restaurant,Quizno's,128 s franklin st ,False,False,THEFT,427,75,2
2008,Restaurant,Americana Submarine,400 s clark st ,True,False,BATTERY,426,104,2
2008,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,BATTERY,426,104,2
2008,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,BATTERY,426,104,2
2008,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,BATTERY,426,104,2
2008,Restaurant,Cosi,230 w monroe st ,False,False,THEFT,424,74,3
2008,Restaurant,Bon Appetit,227 w monroe st ,False,True,THEFT,424,74,3
2008,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,THEFT,424,74,3
2008,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,THEFT,415,72,1
2008,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,THEFT,415,72,1
2008,Restaurant,South Branch,100 s wacker dr ,False,False,THEFT,415,72,1
2008,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,THEFT,413,56,2
2008,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,THEFT,409,72,1
2008,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,THEFT,409,31,2
2008,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,THEFT,409,72,1
2008,Restaurant,Wow Bao,225 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Bennigan's,225 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Wow Bow,225 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,THEFT,407,54,8
2008,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,China Grill,230 n michigan ave ,True,True,THEFT,407,54,8
2008,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Fresh Choice,233 n michigan ave ,False,False,THEFT,407,54,8
2008,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,THEFT,407,54,8
2008,Restaurant,Protein Bar,221 w washington st ,False,False,THEFT,404,62,4
2008,Restaurant,Med Kitchen,219 w washington st ,False,False,THEFT,404,62,4
2008,Restaurant,Indian Express,120 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Bombay Wraps,122 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Curried Loop,171 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Boston Blackies,120 s riverside plz ,False,False,THEFT,403,73,1
2008,Restaurant,Pierogi Heaven,169 n wells st ,False,False,THEFT,403,52,3
2008,Restaurant,Potbelly Sandwich Works,303 w madison st ,False,False,THEFT,400,71,1
2008,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,THEFT,397,17,5
2008,Restaurant,Oriental Express,233 e wacker dr ,False,False,THEFT,395,15,2
2008,Restaurant,Cellars Market,141 w jackson blvd ,False,False,THEFT,391,52,3
2008,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,THEFT,391,52,3
2008,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,THEFT,391,52,3
2008,Restaurant,Pizzahut Express,225 s canal st ,False,False,THEFT,385,62,3
2008,Restaurant,Burrito Beach,210 s canal st ,False,False,THEFT,385,62,3
2008,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,THEFT,385,52,4
2008,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,THEFT,385,52,4
2008,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,THEFT,385,62,3
2008,Restaurant,Nino Paninos,225 s canal st ,False,False,THEFT,385,62,3
2008,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,THEFT,385,62,3
2008,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,THEFT,385,52,4
2008,School,French Pastry School,226 w jackson blvd ,False,False,THEFT,385,52,4
2008,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,THEFT,383,15,4
2008,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,THEFT,383,59,2
2008,Restaurant,Venice Cafe,233 s wacker dr ,False,False,THEFT,383,59,2
2008,Restaurant,Currents on the River,200 s wacker dr ,False,False,THEFT,383,59,2
2008,Restaurant,Around the Corner,325 s franklin st ,False,False,THEFT,378,50,2
2008,Restaurant,Pockets,329 s franklin st ,False,False,THEFT,378,50,2
2008,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,THEFT,378,50,2
2008,Restaurant,Petra Cafe,331 s franklin st ,False,False,THEFT,378,50,2
2008,Restaurant,Quiznos,333 s franklin st ,False,False,THEFT,378,50,2
2008,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,THEFT,373,37,2
2008,Restaurant,Sushi Sai,123 n wacker dr ,False,False,THEFT,373,37,2
2008,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,THEFT,373,37,2
2008,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,THEFT,362,39,2
2008,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,THEFT,362,39,2
2008,Grocery,Bockwinkel's,222 n columbus dr ,True,False,BATTERY,361,95,1
2008,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,THEFT,358,15,1
2008,Restaurant,Thai Spoon,601 s wabash ave ,False,False,THEFT,357,23,4
2008,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,THEFT,357,23,4
2008,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,THEFT,357,23,4
2008,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,THEFT,357,23,4
2008,Restaurant,Tamarind,614 s wabash ave ,False,False,THEFT,357,23,4
2008,School,Guitar Chicago,150 n michigan ave ,False,False,NARCOTICS,352,461,1
2008,Restaurant,Baja Fresh,180 n michigan ave ,False,False,NARCOTICS,352,461,1
2008,Restaurant,Noodles & Company,180 n michigan ave ,False,False,NARCOTICS,352,461,1
2008,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,THEFT,350,25,1
2008,Restaurant,Wow Bao,225 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Bennigan's,225 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Wow Bow,225 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,BATTERY,350,94,1
2008,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,China Grill,230 n michigan ave ,True,True,BATTERY,350,94,1
2008,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Fresh Choice,233 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,THEFT,350,25,1
2008,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,BATTERY,350,94,1
2008,Restaurant,Freshii,311 s wacker dr ,False,False,THEFT,344,37,1
2008,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,BATTERY,344,63,1
2008,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,THEFT,344,37,1
2008,Restaurant,Standing Room Only,610 s dearborn st ,False,False,BATTERY,344,63,1
2008,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,BATTERY,344,63,1
2008,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,BATTERY,344,63,1
2008,Restaurant,Taza,176 n franklin st ,False,False,BATTERY,343,93,1
2008,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,BATTERY,343,93,1
2008,Restaurant,Goodwin's,175 n franklin st ,False,False,BATTERY,343,93,1
2008,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,BATTERY,343,93,1
2008,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,THEFT,342,15,2
2008,Restaurant,Toro Sushi Express,201 n clark st ,False,False,THEFT,342,15,2
2008,Restaurant,Green Apple,201 n clark st ,False,False,THEFT,342,15,2
2008,Restaurant,Jaffa Bakery,201 n clark st ,False,False,THEFT,342,15,2
2008,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,THEFT,337,22,2
2008,Restaurant,Standing Room Only,610 s dearborn st ,False,False,THEFT,337,22,2
2008,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,THEFT,337,22,2
2008,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,THEFT,337,22,2
2008,Restaurant,Mixed Greens,223 w lake st ,False,False,BATTERY,334,91,2
2008,Restaurant,Salad Spinners,223 w lake st ,False,False,BATTERY,334,91,2
2008,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,BATTERY,327,90,1
2008,Restaurant,Toro Sushi Express,201 n clark st ,False,False,BATTERY,327,90,1
2008,Restaurant,Green Apple,201 n clark st ,False,False,BATTERY,327,90,1
2008,Restaurant,Jaffa Bakery,201 n clark st ,False,False,BATTERY,327,90,1
2008,Restaurant,Rosie's Cafe & Catering,111 n canal st ,False,False,THEFT,324,17,1
2008,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,BATTERY,321,59,1
2008,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,BATTERY,321,59,1
2008,Restaurant,Taza,176 n franklin st ,False,False,THEFT,320,14,2
2008,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,THEFT,320,14,2
2008,Restaurant,Goodwin's,175 n franklin st ,False,False,THEFT,320,14,2
2008,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,THEFT,320,14,2
2008,Restaurant,au bon pain,122 s michigan ave ,False,False,CRIMINAL DAMAGE,319,32,2
2008,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,THEFT,319,21,2
2008,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,THEFT,319,21,2
2008,Restaurant,Thai Spoon,601 s wabash ave ,False,False,BATTERY,316,63,1
2008,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,BATTERY,316,63,1
2008,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,BATTERY,316,63,1
2008,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,BATTERY,316,63,1
2008,Restaurant,Tamarind,614 s wabash ave ,False,False,BATTERY,316,63,1
2008,Restaurant,Mixed Greens,223 w lake st ,False,False,THEFT,314,13,3
2008,Restaurant,Salad Spinners,223 w lake st ,False,False,THEFT,314,13,3
2008,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,THEFT,313,19,1
2008,Restaurant,Buddy Guy's Legends,700 s wabash ave ,False,False,THEFT,313,22,1
2008,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,CRIMINAL DAMAGE,311,29,1
2008,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,CRIMINAL DAMAGE,311,29,1
2008,Restaurant,South Branch,100 s wacker dr ,False,False,CRIMINAL DAMAGE,311,29,1
2008,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,BATTERY,297,80,1
2008,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,THEFT,296,20,3
2008,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,THEFT,296,20,3
2008,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,THEFT,296,20,3
2008,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,CRIMINAL DAMAGE,291,22,1
2008,Grocery,Urban Pantry,730 s clark st ,True,False,BATTERY,291,60,1
2008,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,CRIMINAL DAMAGE,291,22,1
2008,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,BATTERY,290,61,1
2008,Restaurant,Caffe Baci,225 w wacker dr ,False,False,THEFT,290,12,1
2008,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,BATTERY,290,61,1
2008,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,BATTERY,290,61,1
2008,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,THEFT,285,20,3
2008,Restaurant,Around the Corner,325 s franklin st ,False,False,CRIMINAL DAMAGE,284,27,1
2008,Restaurant,Pockets,329 s franklin st ,False,False,CRIMINAL DAMAGE,284,27,1
2008,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,CRIMINAL DAMAGE,284,27,1
2008,Restaurant,Petra Cafe,331 s franklin st ,False,False,CRIMINAL DAMAGE,284,27,1
2008,Grocery,Urban Pantry,730 s clark st ,True,False,THEFT,284,20,2
2008,Restaurant,Quiznos,333 s franklin st ,False,False,CRIMINAL DAMAGE,284,27,1
2008,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,283,27,1
2008,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,CRIMINAL DAMAGE,283,27,1
2008,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,283,27,1
2008,School,French Pastry School,226 w jackson blvd ,False,False,CRIMINAL DAMAGE,283,27,1
2008,Restaurant,Petterino's,150 n dearborn st ,False,False,CRIMINAL DAMAGE,281,25,2
2008,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,BATTERY,278,76,1
2008,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,BATTERY,278,76,1
2008,Restaurant,Pizzahut Express,225 s canal st ,False,False,CRIMINAL DAMAGE,275,25,1
2008,Restaurant,Burrito Beach,210 s canal st ,False,False,CRIMINAL DAMAGE,275,25,1
2008,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,CRIMINAL DAMAGE,275,25,1
2008,Restaurant,Nino Paninos,225 s canal st ,False,False,CRIMINAL DAMAGE,275,25,1
2008,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,CRIMINAL DAMAGE,275,25,1
2008,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,CRIMINAL DAMAGE,272,25,1
2008,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,BATTERY,269,68,2
2008,Restaurant,Yolk,1120 s michigan ave ,False,False,THEFT,267,64,1
2008,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,CRIMINAL DAMAGE,267,25,1
2008,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,CRIMINAL DAMAGE,267,25,1
2008,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,CRIMINAL DAMAGE,261,23,2
